1;1;8
2;1;359
3;1;814
4;1;232
5;1;504
6;1;707
7;1;854
8;1;1136
9;1;1062
10;1;220
11;1;1084
12;1;1274
13;1;1277
14;1;434
15;1;1159
16;2;1271
17;2;63
18;2;540
19;2;356
20;2;203
21;2;796
22;2;44
23;2;903
24;2;7
25;2;195
26;2;1207
27;2;314
28;2;1215
29;2;708
30;2;783
31;3;1128
32;3;38
33;3;301
34;3;383
35;3;990
36;3;46
37;3;1300
38;3;357
39;3;1236
40;3;749
41;3;943
42;3;1391
43;3;488
44;3;1045
45;3;783
46;4;100
47;4;302
48;4;836
49;4;998
50;4;952
51;4;514
52;4;804
53;4;122
54;4;347
55;4;1169
56;4;754
57;4;368
58;4;400
59;4;681
60;4;559
61;5;427
62;5;520
63;5;902
64;5;320
65;5;1256
66;5;1213
67;5;1211
68;5;490
69;5;1124
70;5;839
71;5;1062
72;5;459
73;5;1072
74;5;886
75;5;1154
76;6;678
77;6;597
78;6;157
79;6;138
80;6;1220
81;6;910
82;6;663
83;6;199
84;6;994
85;6;1384
86;6;732
87;6;297
88;6;999
89;6;1195
90;6;217
91;7;63
92;7;494
93;7;290
94;7;52
95;7;1419
96;7;76
97;7;896
98;7;1006
99;7;1293
100;7;1392
101;7;1030
102;7;149
103;7;1391
104;7;1034
105;7;237
106;8;593
107;8;550
108;8;519
109;8;226
110;8;229
111;8;787
112;8;32
113;8;490
114;8;934
115;8;1097
116;8;564
117;8;894
118;8;30
119;8;939
120;8;616
121;9;1007
122;9;378
123;9;1188
124;9;123
125;9;1205
126;9;618
127;9;272
128;9;245
129;9;1225
130;9;39
131;9;61
132;9;187
133;9;791
134;9;260
135;9;1140
136;10;1337
137;10;499
138;10;463
139;10;617
140;10;418
141;10;80
142;10;844
143;10;526
144;10;1373
145;10;404
146;10;979
147;10;1405
148;10;1050
149;10;1132
150;10;537
